index,lat,lon,alt,X,Y,Z,psi,theta,phi,TAS,JSHead,JSPitch,JSRoll,throttle,thrust,fuel_flow,rudder,elevator,left_ail,right_ail,ground_speed,wind_speed,roll_rate,num_wp,x_wp,y_wp,z_wp,wp_dist,yaw_reff,wp_stat,ph_stat,wl_stat,yaw_error,JSRoll_Sim,Roll_lim_stat,KP,KD,error_rate
92.0,-31.493,118.76,2564.8,3267.5,1724.0,70.14699999999999,49.75100000000001,5.5976,-1.71,69.52,-0.0039216,0.13725,0.005688,0.49363,1417.2,0.048025,0.0,-4.9594,0.042631,-0.08487,69.52,0.0,0.24354,2.0,5775.0,4095.0,1000.0,3450.9,46.602,1.0,0.0,0.0,3.1491,0.005534600000000001,0.0,-0.011022,0.0085987,-0.27918000000000004
96.0,-31.492,118.76,2570.2,3378.5,1817.2,75.715,49.367,4.5698,-1.3114,68.818,-0.0039216,0.13725,0.0042515,0.49363,1419.7,0.048095,0.0,-4.9966,0.033769,-0.067146,68.818,0.0,0.17455,2.0,5775.0,4095.0,1000.0,3306.2,46.455,1.0,0.0,0.0,2.9118,0.0039341,0.0,-0.010191,0.0,0.0
100.0,-31.491,118.76,2572.6,3504.7,1924.5,78.4,49.039,3.1309,-0.98179,68.55199999999999,-0.0039216,0.13725,0.0031455,0.49363,1420.6,0.048119,0.0,-5.0129,0.026930000000000003,-0.053468,68.55199999999999,0.0,0.12273,2.0,5775.0,4095.0,1000.0,3140.9,46.286,1.0,0.0,0.0,2.7528,0.0029454,0.0,-0.0096348,0.0,0.0
104.0,-31.49,118.77,2570.7,3635.3,2036.8,76.70100000000002,48.789,1.6298,-0.7379899999999999,68.913,-0.0039216,0.13725,0.0023815,0.49363,1419.2,0.048082,0.0,-4.997,0.022226,-0.044061,68.913,0.0,0.08563,2.0,5775.0,4095.0,1000.0,2968.9,46.112,1.0,0.0,0.0,2.6771,0.0023652,0.0,-0.0093698,-0.0032817,0.10655
108.0,-31.489,118.77,2565.2,3757.9,2143.4,71.354,48.611,0.48423,-0.57644,69.758,-0.0039216,0.13725,0.0018475,0.49363,1416.1,0.047996,0.0,-4.9559,0.018923,-0.037454,69.758,0.0,0.0611,2.0,5775.0,4095.0,1000.0,2806.7,45.945,1.0,0.0,0.0,2.6662,0.0018392,0.0,-0.0093317,0.010138,-0.32916
112.0,-31.489,118.77,2557.1,3879.8,2249.8,63.533,48.476000000000006,-0.20745,-0.4587,70.89699999999998,-0.0039216,0.13725,0.0014435,0.49363,1411.8,0.047882,0.0,-4.9002,0.016392,-0.032392000000000004,70.89699999999998,0.0,0.043948,2.0,5775.0,4095.0,1000.0,2645.2,45.76600000000001,1.0,0.0,0.0,2.7097,0.0013761,0.0,-0.0094838,0.0,0.0
116.0,-31.487,118.77,2545.2,4038.6,2388.7,51.912,48.34,-0.34337,-0.35707,72.483,-0.0039216,0.13725,0.0011370999999999998,0.49363,1405.9,0.047726,0.0,-4.8241,0.014515,-0.028637,72.483,0.0,0.028793,2.0,5775.0,4095.0,1000.0,2434.4,45.50100000000001,1.0,0.0,0.0,2.8386,0.0011239000000000002,0.0,-0.0099351,-0.004927399999999999,0.15997999999999998
120.0,-31.486,118.77,2535.2,4185.9,2518.6,42.096,48.24100000000001,0.23208,-0.29576,73.732,-0.0039216,0.13725,0.00092083,0.49363,1401.4,0.047606,0.0,-4.7649,0.013187,-0.025982,73.732,0.0,0.017899,2.0,5775.0,4095.0,1000.0,2238.4,45.23,1.0,0.0,0.0,3.0104,0.00088729,0.0,-0.010536,0.0,0.0
124.0,-31.485,118.77,2527.9,4341.1,2655.7,35.032,48.154,1.354,-0.25791,74.548,-0.0039216,0.13725,0.00080106,0.49363,1398.5,0.04753,0.0,-4.726,0.012437,-0.024482,74.548,0.0,0.013077000000000002,2.0,5775.0,4095.0,1000.0,2031.7,44.89100000000001,1.0,0.0,0.0,3.2628,0.00077374,0.0,-0.01142,0.0,0.0
128.0,-31.484,118.78,2525.3,4484.8,2783.2,32.646,48.083,2.6243,-0.23539,74.73100000000002,-0.0039216,0.13725,0.00072118,0.49363,1398.0,0.047517,0.0,-4.7156,0.011953,-0.023514,74.73100000000002,0.0,0.0088021,2.0,5775.0,4095.0,1000.0,1840.0,44.524,1.0,0.0,0.0,3.5589,0.00070616,0.0,-0.012456,0.0,0.0
132.0,-31.483,118.78,2526.7,4619.7,2902.6,34.303000000000004,48.024,3.7989,-0.22286,74.39399999999998,-0.0039216,0.13725,0.00068061,0.49363,1399.4,0.047554,0.0,-4.7284,0.011707,-0.023023,74.39399999999998,0.0,0.0066241,2.0,5775.0,4095.0,1000.0,1660.2,44.095,1.0,0.0,0.0,3.9283,0.00066859,0.0,-0.013749,0.0,0.0
136.0,-31.482,118.78,2531.1,4746.0,3014.7,38.919,47.971,4.7184,-0.21818,73.69,-0.0039216,0.13725,0.00065642,0.49363,1402.1,0.047627,0.0,-4.7582,0.011604,-0.022816,73.69,0.0,0.0028435,2.0,5775.0,4095.0,1000.0,1492.0,43.608,1.0,0.0,0.0,4.3629,0.00065636,0.0,-0.01527,-0.018983,0.61632
140.0,-31.481,118.78,2538.1,4877.3,3132.0,46.08,47.918,5.3438,-0.2141,72.668,-0.0039216,0.13725,0.00064595,0.49363,1406.0,0.047731,0.0,-4.8038,0.011512,-0.022632,72.668,0.0,0.0039993,2.0,5775.0,4095.0,1000.0,1316.5,42.992,1.0,0.0,0.0,4.9262,0.00064231,0.0,-0.017242,0.0,0.0
144.0,-31.48,118.78,2546.2,5009.4,3250.2,54.41,47.49,5.5182,-2.6288,71.516,-0.0039216,0.13725,-0.025363,0.49363,1410.4,0.047847,0.0,-4.8416,-0.30836,0.14398,71.516,0.0,-1.1777,2.0,5775.0,4095.0,1000.0,1140.1,42.187,1.0,0.0,0.0,5.3031,-0.018561,0.0,-0.018561,0.0,0.0
148.0,-31.479,118.78,2553.2,5126.2,3357.4,61.525,46.349,5.1955,-4.8824,70.555,-0.0039216,0.13725,-0.01168,0.49363,1414.0,0.047944,0.0,-4.8996,-0.13094,0.055275,70.555,0.0,-0.7166899999999999,2.0,5775.0,4095.0,1000.0,982.34,41.337,1.0,0.0,0.0,5.0118,0.025771,0.0,-0.017541,0.043312,-1.4062
152.0,-31.477,118.78,2558.9,5250.3,3476.5,67.456,44.904,4.4,-3.7849,69.78399999999999,-0.0039216,0.13725,0.012425,0.49363,1416.8,0.048021,0.0,-4.9546,0.083715,-0.16704000000000002,69.78399999999999,0.0,0.59401,2.0,5775.0,4095.0,1000.0,811.14,40.31,1.0,0.0,0.0,4.5944,0.011355,0.0,-0.01608,0.0,0.0
156.0,-31.476,118.78,2561.8,5372.2,3599.3,70.541,43.915,3.3418,-2.6544,69.431,-0.0039216,0.13725,0.0086124,0.49363,1418.1,0.048055,0.0,-4.9721,0.06053,-0.12067,69.431,0.0,0.39123,2.0,5775.0,4095.0,1000.0,638.73,39.099,1.0,0.0,0.0,4.8156,0.008576899999999998,0.0,-0.016854,-0.025786,0.8372200000000001
160.0,-31.475,118.79,2561.6,5475.9,3706.5,70.499,43.177,2.3768,-3.5122,69.51,-0.0039216,0.13725,-0.11723,0.49363,1417.7,0.048046,0.0,-4.9332,-1.5878,0.78368,69.51,0.0,-1.8288,2.0,5775.0,4095.0,1000.0,490.25,37.59,1.0,0.0,0.0,5.5872,-0.019555,0.0,-0.019555,0.0,0.0
164.0,-31.474,118.79,2558.9,5579.0,3817.1,67.96300000000001,42.114,1.5709,2.4413,69.931,-0.0039216,0.13725,0.16304000000000002,0.49363,1416.2,0.048004000000000005,0.0,-5.0824,1.0228,-2.0451,69.931,0.0,8.4612,3.0,12105.0,4215.0,1000.0,6538.1,86.51100000000002,1.0,0.0,0.0,-44.397,0.15539,0.0,0.15539,0.0,0.0
